ID,y
5760,123.41666793823242
5761,110.3333346048991
5762,83.50000127156576
5763,59.66666666666667
5764,34.0
5765,38.75000063578288
5766,73.41666666666667
5767,138.08333587646484
5768,275.83333333333337
5769,181.33333333333334
5770,154.9166692097982
5771,185.1666692097982
5772,247.41666666666669
5773,255.4166717529297
5774,335.4166692097982
5775,366.83333333333337
5776,382.75001017252606
5777,449.9166717529297
5778,601.9166717529297
5779,385.9166717529297
5780,329.3333384195964
5781,303.6666692097982
5782,278.25
5783,219.75000508626303
5784,204.08333841959637
5785,196.58333333333334
5786,159.5
5787,109.33333587646484
5788,67.33333396911621
5789,57.41666793823242
5790,103.5833346048991
5791,157.9166692097982
5792,209.58333333333334
5793,201.83333333333334
5794,222.83333333333334
5795,258.4166666666667
5796,296.00000508626306
5797,293.33333587646484
5798,307.08333587646484
5799,309.75000254313153
5800,295.75000508626306
5801,301.50000254313153
5802,292.1666717529297
5803,297.9166666666667
5804,332.25000508626306
5805,340.08333333333337
5806,326.1666666666667
5807,264.58333333333337
5808,348.75
5809,312.25000254313153
5810,233.58333333333334
5811,160.66666666666669
5812,98.8333346048991
5813,72.58333396911621
5814,115.33333333333334
5815,161.4166692097982
5816,230.41666666666669
5817,275.6666666666667
5818,237.50000254313153
5819,323.1666692097982
5820,397.8333435058594
5821,419.75001017252606
5822,429.75
5823,419.33333333333337
5824,385.4166692097982
5825,417.6666692097982
5826,348.5833384195964
5827,380.00000254313153
5828,343.08333333333337
5829,359.25000508626306
5830,337.6666717529297
5831,296.6666692097982
5832,288.0
5833,236.58333587646484
5834,168.00000508626303
5835,115.0833346048991
5836,68.33333396911621
5837,38.91666666666667
5838,35.75000031789144
5839,22.41666682561239
5840,10.083333333333334
5841,7.5
5842,27.583333333333336
5843,25.416667302449547
5844,49.33333460489909
5845,85.75000127156576
5846,28.25000063578288
5847,38.583333333333336
5848,96.41666920979819
5849,81.91666793823242
5850,80.25000127156576
5851,121.91666666666667
5852,128.0833346048991
5853,161.4166692097982
5854,146.33333587646484
5855,132.0
5856,178.6666692097982
5857,155.58333587646484
5858,118.41666920979819
5859,78.00000063578288
5860,58.33333460489909
5861,54.66666793823242
5862,103.66666920979819
5863,133.58333587646484
5864,181.9166692097982
5865,156.3333346048991
5866,177.83333333333334
5867,213.33333841959637
5868,253.33333333333334
5869,279.1666692097982
5870,290.33333587646484
5871,304.0
5872,285.83333333333337
5873,273.58333333333337
5874,291.25000508626306
5875,262.58333587646484
5876,276.0
5877,272.75000508626306
5878,257.50000508626306
5879,194.83333587646484
5880,208.33333841959637
5881,184.8333346048991
5882,146.0833346048991
5883,88.75000063578288
5884,63.50000127156576
5885,78.91666793823242
5886,163.25000254313153
5887,353.58333587646484
5888,649.0
5889,368.6666666666667
5890,235.66666666666669
5891,243.16666666666669
5892,270.75000508626306
5893,268.33333587646484
5894,298.5833384195964
5895,315.58333333333337
5896,316.1666692097982
5897,392.8333384195964
5898,531.5000050862631
5899,319.8333384195964
5900,249.25
5901,245.4166717529297
5902,229.41666666666669
5903,182.83333587646484
5904,165.41666793823242
5905,141.16666793823242
5906,110.75000127156576
5907,68.08333396911621
5908,49.41666666666667
5909,60.16666793823242
5910,126.5833346048991
5911,282.75
5912,548.9166768391927
5913,309.4166717529297
5914,205.5
5915,206.25000254313153
5916,221.9166717529297
5917,235.75000254313153
5918,263.8333384195964
5919,304.1666692097982
5920,300.4166717529297
5921,364.00000254313153
5922,523.0
5923,337.25000254313153
5924,268.1666692097982
5925,265.9166666666667
5926,262.4166717529297
5927,204.1666692097982
5928,179.50000127156576
5929,148.75000254313153
5930,111.41666666666667
5931,71.08333396911621
5932,51.66666793823242
5933,58.33333460489909
5934,128.75000254313153
5935,278.00000508626306
5936,534.1666717529297
5937,327.25000254313153
5938,246.33333841959637
5939,285.6666717529297
5940,312.25000254313153
5941,310.6666692097982
5942,308.1666717529297
5943,333.1666717529297
5944,337.75
5945,456.75001017252606
5946,640.25
5947,421.91667683919275
5948,345.75000508626306
5949,356.1666666666667
5950,308.1666692097982
5951,257.75000254313153
5952,275.58333333333337
5953,221.50000254313153
5954,169.41666793823242
5955,111.75000127156576
5956,74.91666730244955
5957,79.75
5958,159.75000127156576
5959,351.75000254313153
5960,619.5
5961,366.50000254313153
5962,261.6666666666667
5963,296.1666666666667
5964,354.8333384195964
5965,356.4166717529297
5966,366.6666692097982
5967,380.75000508626306
5968,391.41667683919275
5969,456.75000508626306
5970,639.5833435058594
5971,403.9166666666667
5972,312.1666717529297
5973,319.33333587646484
5974,319.58333587646484
5975,258.1666692097982
5976,305.8333384195964
5977,302.5833384195964
5978,237.08333333333334
5979,160.91666666666669
5980,104.16666920979819
5981,67.91666730244955
5982,94.00000063578288
5983,143.0833346048991
5984,206.83333587646484
5985,229.83333587646484
5986,213.83333587646484
5987,265.6666666666667
5988,305.83333587646484
5989,309.9166692097982
5990,312.50000254313153
5991,309.75000508626306
5992,300.4166692097982
5993,185.8333346048991
5994,92.66666793823242
5995,131.83333333333334
5996,95.33333333333334
5997,80.91666666666667
5998,96.33333333333334
5999,42.50000031789144
6000,60.91666793823242
6001,68.50000063578288
6002,72.08333333333334
6003,57.75
6004,45.833333333333336
6005,32.166666984558105
6006,37.75
6007,50.33333365122478
6008,72.91666730244955
6009,113.00000127156576
6010,132.58333333333334
6011,183.1666692097982
6012,183.91666666666669
6013,263.3333384195964
6014,256.0
6015,249.9166717529297
6016,242.91666666666669
6017,230.50000508626303
6018,197.83333333333334
6019,174.83333333333334
6020,164.08333333333334
6021,166.91666793823242
6022,166.5
6023,122.08333587646484
6024,185.1666692097982
6025,152.91666666666669
6026,128.0
6027,86.50000063578288
6028,55.66666730244955
6029,37.25
6030,53.0
6031,79.41666793823242
6032,124.0
6033,150.6666692097982
6034,134.08333587646484
6035,266.3333384195964
6036,277.83333587646484
6037,354.50000254313153
6038,376.75
6039,368.75
6040,318.0833384195964
6041,312.08333333333337
6042,269.9166692097982
6043,229.75
6044,196.3333346048991
6045,191.83333333333334
6046,183.08333841959637
6047,154.25000127156576
6048,150.75000127156576
6049,112.75
6050,79.66666666666667
6051,49.833333333333336
6052,39.83333396911621
6053,58.16666730244955
6054,136.5833346048991
6055,308.25000254313153
6056,571.3333384195964
6057,360.33333587646484
6058,254.00000254313153
6059,243.75
6060,284.5833384195964
6061,249.08333333333334
6062,268.1666717529297
6063,223.33333841959637
6064,165.6666692097982
6065,59.75000127156576
6066,157.25000254313153
6067,177.25000127156576
6068,179.75000127156576
6069,176.91666793823242
6070,189.0833346048991
6071,125.8333346048991
6072,113.66666920979819
6073,100.16666666666667
6074,72.83333333333334
6075,44.583333333333336
6076,27.833333333333336
6077,39.083333333333336
6078,86.66666793823242
6079,178.75000254313153
6080,335.25000254313153
6081,182.25
6082,120.5833346048991
6083,126.66666666666667
6084,141.50000254313153
6085,140.25000254313153
6086,148.91666793823242
6087,156.33333587646484
6088,159.16666666666669
6089,235.33333333333334
6090,368.0
6091,222.25
6092,171.83333333333334
6093,169.1666692097982
6094,145.25
6095,111.08333333333334
6096,90.00000063578288
6097,77.08333396911621
6098,59.75000127156576
6099,39.916666984558105
6100,26.0
6101,36.08333365122478
6102,78.83333396911621
6103,174.66666666666669
6104,337.5
6105,188.1666717529297
6106,119.16666793823242
6107,129.91666666666669
6108,142.58333587646484
6109,140.16666666666669
6110,144.8333346048991
6111,153.75000127156576
6112,156.75000254313153
6113,216.00000508626303
6114,346.8333384195964
6115,219.83333841959637
6116,167.08333333333334
6117,163.33333587646484
6118,149.16666666666669
6119,117.75000254313152
6120,102.50000254313152
6121,91.50000127156576
6122,69.25000063578288
6123,45.5
6124,27.333333651224773
6125,36.33333396911621
6126,78.75000127156576
6127,170.41666793823242
6128,341.9166692097982
6129,185.66666666666669
6130,118.3333346048991
6131,130.75000127156576
6132,144.83333333333334
6133,144.33333333333334
6134,150.50000127156576
6135,166.3333346048991
6136,161.33333333333334
6137,216.25000254313153
6138,336.50000508626306
6139,214.25000508626303
6140,167.58333333333334
6141,168.66666793823242
6142,152.5
6143,121.50000254313152
6144,103.25000127156576
6145,90.5833346048991
6146,69.08333333333334
6147,47.75
6148,31.833333651224773
6149,38.33333365122478
6150,80.58333333333334
6151,176.16666793823242
6152,335.4166692097982
6153,199.4166717529297
6154,126.33333587646484
6155,138.16666666666669
6156,154.08333587646484
6157,151.75000127156576
6158,153.66666666666669
6159,153.50000254313153
6160,164.5
6161,233.91666666666669
6162,357.0
6163,217.5
6164,164.16666793823242
6165,164.83333587646484
6166,152.25000127156576
6167,125.66666793823242
6168,111.25
6169,106.08333587646484
6170,81.66666666666667
6171,54.75000063578288
6172,32.833333333333336
6173,28.25000063578288
6174,42.83333365122478
6175,68.41666793823242
6176,100.33333333333334
6177,119.08333333333334
6178,108.66666920979819
6179,159.33333587646484
6180,178.5
6181,191.5
6182,210.1666717529297
6183,236.6666717529297
6184,213.5
6185,198.4166692097982
6186,192.66666793823242
6187,160.83333587646484
6188,139.3333346048991
6189,145.75000254313153
6190,143.50000127156576
6191,116.08333587646484
6192,127.5
6193,125.75000254313152
6194,93.58333333333334
6195,56.33333460489909
6196,32.25
6197,24.50000063578288
6198,35.666666984558105
6199,56.0
6200,92.83333333333334
6201,117.33333587646484
6202,120.83333587646484
6203,160.75000254313153
6204,211.33333587646484
6205,203.50000254313153
6206,207.75000508626303
6207,175.83333841959637
6208,170.33333333333334
6209,172.91666666666669
6210,148.5833346048991
6211,125.83333587646484
6212,106.33333333333334
6213,108.91666920979819
6214,95.66666793823242
6215,79.0833346048991
6216,101.41666920979819
6217,72.83333333333334
6218,51.00000063578288
6219,29.583333333333336
6220,24.5
6221,37.5
6222,93.08333396911621
6223,214.41666666666669
6224,428.0833384195964
6225,220.00000254313153
6226,134.0
6227,144.5
6228,159.25000127156576
6229,169.25000254313153
6230,169.9166692097982
6231,180.5
6232,189.50000127156576
6233,271.6666692097982
6234,435.50001017252606
6235,266.5
6236,202.1666692097982
6237,186.16666666666669
6238,169.25000127156576
6239,131.25000127156576
6240,106.83333333333334
6241,94.83333396911621
6242,71.16666793823242
6243,44.66666730244955
6244,31.50000063578288
6245,38.916666984558105
6246,96.08333333333334
6247,218.41666666666669
6248,463.5
6249,264.75000508626306
6250,144.50000254313153
6251,181.41666793823242
6252,237.08333587646484
6253,240.9166692097982
6254,246.4166717529297
6255,230.91666666666669
6256,225.25000508626303
6257,76.0833346048991
6258,90.50000063578288
6259,70.58333396911621
6260,39.50000031789144
6261,62.00000063578288
6262,130.33333587646484
6263,104.0833346048991
6264,96.75000254313152
6265,82.00000127156576
6266,61.25
6267,39.0
6268,24.416666666666668
6269,31.166666984558105
6270,70.91666793823242
6271,146.83333587646484
6272,310.5
6273,180.5
6274,128.25
6275,137.66666666666669
6276,158.25
6277,151.25
6278,181.0833346048991
6279,196.41666666666669
6280,222.25
6281,285.6666666666667
6282,499.1666666666667
6283,310.75000508626306
6284,267.25000254313153
6285,260.0833384195964
6286,218.83333587646484
6287,151.1666692097982
6288,156.75000254313153
6289,134.5
6290,103.25000127156576
6291,62.00000063578288
6292,43.75000031789144
6293,51.833333333333336
6294,120.0833346048991
6295,264.50000508626306
6296,501.1666666666667
6297,262.4166666666667
6298,196.50000254313153
6299,245.58333841959637
6300,281.25000254313153
6301,314.25000508626306
6302,357.08333333333337
6303,372.08333587646484
6304,379.83333333333337
6305,489.6666717529297
6306,630.25
6307,373.6666666666667
6308,296.0
6309,294.50000254313153
6310,271.25000254313153
6311,202.6666692097982
6312,157.9166692097982
6313,145.4166692097982
6314,119.66666920979819
6315,75.50000127156576
6316,51.83333396911621
6317,59.16666793823242
6318,129.33333587646484
6319,303.33333587646484
6320,598.5833333333334
6321,341.58333587646484
6322,265.25000254313153
6323,284.6666692097982
6324,330.33333587646484
6325,352.3333384195964
6326,354.83333333333337
6327,377.75000254313153
6328,378.3333435058594
6329,442.0833435058594
6330,636.0
6331,433.6666717529297
6332,348.4166692097982
6333,346.6666666666667
6334,322.75
6335,129.00000254313153
6336,90.66666793823242
6337,71.75
6338,31.33333396911621
6339,29.50000063578288
6340,23.833333651224773
6341,22.166666666666668
6342,35.33333365122478
6343,69.5833346048991
6344,182.25000127156576
6345,131.5833346048991
6346,124.0
6347,167.4166692097982
6348,289.5833384195964
6349,407.25
6350,373.00000508626306
6351,365.33333333333337
6352,315.6666666666667
6353,382.0
6354,581.6666666666667
6355,341.0833384195964
6356,240.0
6357,220.83333841959637
6358,242.08333841959637
6359,219.91666666666669
6360,218.50000254313153
6361,200.08333587646484
6362,156.25
6363,102.41666793823242
6364,60.75000127156576
6365,48.91666666666667
6366,75.3333346048991
6367,110.16666666666667
6368,211.25000508626303
6369,240.75000254313153
6370,224.25000508626303
6371,297.25000254313153
6372,263.9166717529297
6373,406.9166666666667
6374,531.7500101725261
6375,464.00000508626306
6376,468.5833435058594
6377,415.91667683919275
6378,409.75000254313153
6379,323.50000254313153
6380,271.4166692097982
6381,270.33333587646484
6382,245.33333841959637
6383,184.41666793823242
6384,193.6666717529297
6385,181.25000254313153
6386,133.50000127156576
6387,90.33333587646484
6388,63.50000127156576
6389,41.50000031789144
6390,58.08333460489909
6391,88.50000063578288
6392,152.1666692097982
6393,200.75000254313153
6394,205.83333333333334
6395,347.08333333333337
6396,467.1666717529297
6397,520.0
6398,542.9166768391927
6399,532.6666666666667
6400,490.75
6401,486.00001017252606
6402,367.83333333333337
6403,264.58333333333337
6404,205.33333333333334
6405,193.0833346048991
6406,168.91666666666669
6407,144.75000127156576
6408,157.75000254313153
6409,114.5833346048991
6410,80.16666730244955
6411,47.583333333333336
6412,38.58333396911621
6413,59.16666793823242
6414,137.66666666666669
6415,316.4166717529297
6416,632.5833384195964
6417,349.3333384195964
6418,270.1666666666667
6419,288.8333384195964
6420,412.83333333333337
6421,460.9166666666667
6422,462.16667683919275
6423,529.7500050862631
6424,450.75000508626306
6425,548.8333384195964
6426,822.1666870117188
6427,519.8333333333334
6428,389.00001017252606
6429,373.08333333333337
6430,323.00000508626306
6431,252.58333333333334
6432,194.50000508626303
6433,161.83333333333334
6434,124.16666920979819
6435,74.33333333333334
6436,52.00000063578288
6437,63.91666730244955
6438,152.50000127156576
6439,328.58333587646484
6440,643.0833384195964
6441,387.5833384195964
6442,282.50000508626306
6443,280.0833384195964
6444,308.00000254313153
6445,332.6666666666667
6446,351.5833384195964
6447,377.3333384195964
6448,405.41667683919275
6449,537.75
6450,732.0833435058594
6451,496.25
6452,400.00001017252606
6453,392.8333435058594
6454,390.25
6455,300.25
6456,239.33333333333334
6457,196.75000508626303
6458,134.58333587646484
6459,88.41666666666667
6460,60.75
6461,74.58333333333334
6462,181.5833346048991
6463,395.4166717529297
6464,748.3333384195964
6465,451.66667683919275
6466,316.4166692097982
6467,318.1666692097982
6468,352.5
6469,200.75000127156576
6470,58.58333396911621
6471,46.0
6472,74.50000063578288
6473,33.33333396911621
6474,62.75000127156576
6475,95.25000127156576
6476,31.25000031789144
6477,25.5
6478,109.66666730244955
6479,209.1666692097982
6480,259.0833384195964
6481,203.9166692097982
6482,153.50000254313153
6483,97.00000254313152
6484,64.58333396911621
6485,85.41666666666667
6486,214.4166692097982
6487,485.91667683919275
6488,948.8333536783855
6489,546.1666717529297
6490,397.8333435058594
6491,417.0833384195964
6492,449.0833384195964
6493,214.08333587646484
6494,148.4166692097982
6495,179.25000127156576
6496,406.0833435058594
6497,564.5833333333334
6498,788.3333333333334
6499,429.6666717529297
6500,151.91666793823242
6501,148.25000254313153
6502,324.0
6503,294.25000508626306
6504,229.9166692097982
6505,168.66666793823242
6506,108.8333346048991
6507,67.83333396911621
6508,40.583333333333336
6509,53.58333396911621
6510,149.25000254313153
6511,445.66667683919275
6512,988.5
6513,564.0
6514,426.6666666666667
6515,518.5
6516,613.0833333333334
6517,679.8333384195964
6518,734.0000203450521
6519,789.3333435058594
6520,762.8333333333334
6521,908.7500101725261
6522,1071.4166666666667
6523,728.6666768391927
6524,554.75
6525,530.8333435058594
6526,462.4166717529297
6527,358.6666692097982
6528,292.5
6529,229.6666717529297
6530,170.16666666666669
6531,103.08333587646484
6532,75.08333333333334
6533,80.41666666666667
6534,194.6666717529297
6535,475.25001017252606
6536,892.0833536783855
6537,557.9166666666667
6538,419.5833435058594
6539,525.0
6540,628.5000101725261
6541,723.6666666666667
6542,728.2500203450521
6543,812.5000203450521
6544,882.5000203450521
6545,1032.9166870117188
6546,1229.25
6547,805.0833435058594
6548,563.5833435058594
6549,544.0833384195964
6550,510.3333435058594
6551,398.9166666666667
6552,335.4166692097982
6553,306.4166717529297
6554,213.58333841959637
6555,155.5833346048991
6556,100.83333587646484
6557,77.41666666666667
6558,128.58333333333334
6559,223.83333333333334
6560,363.6666717529297
6561,430.66667683919275
6562,394.83333333333337
6563,477.8333435058594
6564,603.0
6565,621.4166768391927
6566,565.6666717529297
6567,697.2500101725261
6568,614.3333384195964
6569,649.6666717529297
6570,505.16667683919275
6571,462.4166666666667
6572,363.25000508626306
6573,331.58333333333337
6574,348.00000508626306
6575,311.0833384195964
6576,277.6666717529297
6577,229.6666717529297
6578,154.50000254313153
6579,105.5833346048991
6580,64.41666793823242
6581,45.08333396911621
6582,80.75
6583,121.08333587646484
6584,300.08333333333337
6585,328.75000254313153
6586,356.00000254313153
6587,531.3333384195964
6588,631.3333435058594
6589,740.0833435058594
6590,776.0833435058594
6591,741.3333384195964
6592,774.1666666666667
6593,970.6666870117188
6594,649.1666768391927
6595,621.1666768391927
6596,579.4166666666667
6597,414.4166666666667
6598,394.0
6599,264.9166666666667
6600,203.25000254313153
6601,131.00000254313153
6602,94.91666793823242
6603,61.58333460489909
6604,41.166666984558105
6605,65.66666730244955
6606,161.1666692097982
6607,370.5833435058594
6608,1071.7500101725261
6609,895.5833536783855
6610,252.83333587646484
6611,467.75000508626306
6612,554.0833435058594
6613,723.4166666666667
6614,763.6666768391927
6615,874.1666666666667
6616,1052.9166768391929
6617,1381.0000101725261
6618,1838.9166666666667
6619,1349.3333536783855
6620,906.2500203450521
6621,782.4166666666667
6622,686.5833536783855
6623,422.00000508626306
6624,294.0833384195964
6625,225.58333587646484
6626,164.33333333333334
6627,109.25000254313152
6628,80.33333396911621
6629,99.91666730244955
6630,239.25000508626303
6631,573.25
6632,1185.7500101725261
6633,791.2500203450521
6634,537.4166666666667
6635,622.1666717529297
6636,762.75
6637,841.1666768391927
6638,834.2500203450521
6639,982.7500203450521
6640,1132.1666666666667
6641,1521.9166666666667
6642,1856.5000203450522
6643,1247.1666666666667
6644,953.2500101725261
6645,874.9166666666667
6646,762.0833384195964
6647,563.3333384195964
6648,391.6666692097982
6649,317.9166717529297
6650,220.5
6651,153.6666692097982
6652,101.33333333333334
6653,114.83333587646484
6654,230.66666666666669
6655,577.0833384195964
6656,1283.7500101725261
6657,734.4166768391927
6658,559.9166666666667
6659,623.6666768391927
6660,769.7500203450521
6661,803.3333536783855
6662,853.9166870117188
6663,911.5
6664,1009.3333333333334
6665,1176.75
6666,1778.9166870117188
6667,1330.5833333333335
6668,989.2500203450521
6669,914.0000101725261
6670,831.4166768391927
6671,652.4166768391927
6672,471.1666717529297
6673,367.1666666666667
6674,236.58333333333334
6675,163.00000127156576
6676,104.00000254313152
6677,126.41666793823242
6678,260.25000254313153
6679,636.7500050862631
6680,1277.5
6681,789.0833333333334
6682,566.4166768391927
6683,643.1666666666667
6684,786.8333435058594
6685,858.8333435058594
6686,888.2500203450521
6687,892.1666870117188
6688,1033.3333333333335
6689,1494.9166666666667
6690,2024.75
6691,1289.1666870117188
6692,961.4166870117188
6693,922.9166666666667
6694,837.8333333333334
6695,601.6666666666667
6696,488.5833435058594
6697,395.33333333333337
6698,219.1666717529297
6699,152.25
6700,104.75000127156576
6701,132.0833346048991
6702,335.0
6703,720.7500101725261
6704,1378.3333333333335
6705,622.5833384195964
6706,688.7500101725261
6707,833.6666666666667
6708,927.4166666666667
6709,929.6666870117188
6710,920.5000203450521
6711,963.25
6712,1045.2500203450522
6713,1434.6666870117188
6714,1864.3333740234375
6715,1253.3333536783855
6716,891.2500101725261
6717,846.3333333333334
6718,828.1666666666667
6719,608.4166666666667
6720,524.3333435058594
6721,419.5
6722,286.6666717529297
6723,202.50000254313153
6724,123.66666793823242
6725,93.50000127156576
6726,170.41666666666669
6727,239.4166692097982
6728,436.4166717529297
6729,583.5833435058594
6730,618.3333435058594
6731,724.2500050862631
6732,936.4166666666667
6733,1004.5000203450521
6734,1189.2500101725261
6735,1165.25
6736,1203.3333536783855
6737,1175.4166870117188
6738,1217.4166666666667
6739,1019.25
6740,860.4166768391927
6741,846.8333536783855
6742,736.9166717529297
6743,591.1666666666667
6744,663.9166666666667
6745,513.2500101725261
6746,428.41667683919275
6747,303.8333384195964
6748,192.58333333333334
6749,136.6666692097982
6750,257.33333333333337
6751,403.25
6752,542.0833333333334
6753,602.0000050862631
6754,583.0833384195964
6755,1039.9166666666667
