ID,y
6756,1406.2500203450522
6757,1537.0833333333335
6758,1567.416707356771
6759,1754.7500406901042
6760,1973.166707356771
6761,2002.1666870117188
6762,1911.5000203450522
6763,1803.8333740234375
6764,1505.5
6765,1449.1666768391929
6766,1221.4166870117188
6767,941.25
6768,673.4166768391927
6769,469.0
6770,419.83333333333337
6771,284.0833384195964
6772,163.75
6773,138.33333333333334
6774,159.25000127156576
6775,226.58333333333334
6776,421.00000508626306
6777,331.50000254313153
6778,193.75000254313153
6779,574.6666666666667
6780,752.2500101725261
6781,1141.5
6782,521.5
6783,558.0000050862631
6784,250.83333333333334
6785,171.91666666666669
6786,178.6666717529297
6787,103.58333587646484
6788,48.66666730244955
6789,19.00000015894572
6790,11.25000015894572
6791,16.75000015894572
6792,133.33333587646484
6793,47.91666666666667
6794,34.91666666666667
6795,17.083333492279053
6796,11.083333333333334
6797,12.583333333333334
6798,16.25000031789144
6799,35.41666666666667
6800,45.583333333333336
6801,29.83333396911621
6802,30.75000063578288
6803,17.583333333333336
6804,32.416666984558105
6805,25.25
6806,33.833333333333336
6807,41.41666666666667
6808,47.91666730244955
6809,70.5
6810,81.91666666666667
6811,56.16666793823242
6812,38.08333396911621
6813,134.91666666666669
6814,382.50000508626306
6815,497.25000508626306
6816,481.0833435058594
6817,258.33333333333337
6818,44.66666666666667
6819,41.16666730244955
6820,50.91666730244955
6821,109.91666666666667
6822,298.75000254313153
6823,798.9166768391927
6824,1294.5833536783855
6825,810.9166870117188
6826,563.1666666666667
6827,693.9166666666667
6828,843.9166768391927
6829,918.6666870117188
6830,964.8333536783855
6831,946.1666768391927
6832,1045.0
6833,1415.8333740234375
6834,2202.5
6835,1634.6666666666667
6836,1223.7500101725261
6837,1331.1666768391929
6838,1181.1666666666667
6839,660.8333333333334
6840,482.9166717529297
6841,318.25000508626306
6842,251.25
6843,152.8333346048991
6844,107.91666920979819
6845,133.50000254313153
6846,319.83333587646484
6847,742.9166768391927
6848,1549.5000203450522
6849,930.0000101725261
6850,765.1666870117188
6851,860.7500203450521
6852,1018.8333333333334
6853,1079.9166666666667
6854,1153.0
6855,1321.1666768391929
6856,1494.5
6857,1858.75
6858,2248.3333740234375
6859,1925.5833333333335
6860,1511.0000203450522
6861,1501.8333536783855
6862,1321.7500101725261
6863,924.4166768391927
6864,586.9166768391927
6865,404.25
6866,300.75000508626306
6867,200.08333841959637
6868,137.50000254313153
6869,162.66666666666669
6870,389.25
6871,723.4166870117188
6872,1625.7500203450522
6873,987.9166666666667
6874,772.5833333333334
6875,843.0833536783855
6876,967.8333536783855
6877,890.25
6878,1110.7500101725261
6879,1209.3333435058594
6880,1356.4166870117188
6881,1671.6666666666667
6882,2220.0000406901045
6883,1482.0000203450522
6884,1288.8333435058594
6885,1218.6666666666667
6886,1064.5000203450522
6887,716.5833536783855
6888,560.5000050862631
6889,425.3333384195964
6890,296.6666692097982
6891,223.75
6892,137.66666793823242
6893,154.66666793823242
6894,384.9166717529297
6895,722.0833333333334
6896,1256.4166768391929
6897,958.2500203450521
6898,751.5833536783855
6899,854.6666666666667
6900,980.75
6901,1107.2500203450522
6902,1063.5833435058594
6903,1188.0000203450522
6904,1325.3333435058594
6905,1824.7500203450522
6906,2523.666707356771
6907,1775.0
6908,1293.8333536783855
6909,1311.8333333333335
6910,1064.0
6911,852.3333333333334
6912,728.0833333333334
6913,524.7500101725261
6914,395.9166717529297
6915,283.3333384195964
6916,170.83333587646484
6917,145.16666666666669
6918,226.83333587646484
6919,366.4166717529297
6920,566.5833333333334
6921,751.0833536783855
6922,777.9166870117188
6923,1090.3333435058594
6924,1275.0833536783855
6925,1349.5833333333335
6926,1414.5833740234375
6927,1528.9166666666667
6928,1696.5
6929,1738.25
6930,1797.0000406901042
6931,1514.0000406901042
6932,1349.5
6933,1162.4166870117188
6934,1002.6666870117188
6935,717.6666666666667
6936,560.3333435058594
6937,404.75000508626306
6938,311.33333587646484
6939,222.41666666666669
6940,135.8333346048991
6941,111.08333587646484
6942,180.08333841959637
6943,285.83333333333337
6944,434.75
6945,663.6666666666667
6946,923.7500101725261
6947,1161.8333435058594
6948,1307.4166870117188
6949,1329.4166870117188
6950,1433.666707356771
6951,1464.666707356771
6952,1651.6666666666667
6953,1516.0000406901042
6954,1555.5833333333335
6955,1289.1666768391929
6956,969.3333536783855
6957,1087.6666870117188
6958,908.0833536783855
6959,760.5833536783855
6960,505.6666666666667
6961,367.25001017252606
6962,264.4166717529297
6963,187.41666666666669
6964,126.8333346048991
6965,216.4166717529297
6966,496.25001017252606
6967,968.9166666666667
6968,1625.8333740234375
6969,1092.1666870117188
6970,823.0833333333334
6971,883.6666768391927
6972,1008.4166768391927
6973,1141.1666870117188
6974,1221.1666768391929
6975,1349.0833536783855
6976,1529.0833740234375
6977,2007.5000203450522
6978,2854.916707356771
6979,2113.7500406901045
6980,1825.25
6981,1632.0
6982,1493.0000203450522
6983,743.6666717529297
6984,561.5833435058594
6985,373.4166717529297
6986,274.08333587646484
6987,170.1666692097982
6988,119.00000254313152
6989,195.91666666666669
6990,521.75
6991,1041.1666768391929
6992,1771.2500406901042
6993,1205.8333333333335
6994,922.2500101725261
6995,982.6666870117188
6996,1150.3333435058594
6997,1266.5833536783855
6998,1324.5833435058594
6999,1406.0833333333335
7000,1643.0000406901042
7001,2153.8333740234375
7002,2858.416707356771
7003,2105.166707356771
7004,1867.1666666666667
7005,1621.0833740234375
7006,1379.2500203450522
7007,1028.1666870117188
7008,789.4166870117188
7009,704.4166666666667
7010,370.33333587646484
7011,311.9166666666667
7012,218.00000254313153
7013,216.25000254313153
7014,437.9166666666667
7015,712.4166666666667
7016,899.3333536783855
7017,907.4166768391927
7018,956.5
7019,1030.5000203450522
7020,1171.0000203450522
7021,1052.2500203450522
7022,794.6666768391927
7023,482.25001017252606
7024,231.9166692097982
7025,101.50000254313152
7026,92.25
7027,155.91666793823242
7028,279.1666692097982
7029,228.91666666666669
7030,99.41666730244955
7031,35.75
7032,34.666666984558105
7033,36.58333365122478
7034,62.50000127156576
7035,83.16666666666667
7036,161.1666692097982
7037,193.08333587646484
7038,521.9166666666667
7039,987.5833536783855
7040,1869.0
7041,1133.0
7042,949.9166768391927
7043,988.0
7044,1200.6666870117188
7045,1184.5833536783855
7046,1308.5000203450522
7047,1318.5833435058594
7048,1617.5833536783855
7049,2150.666707356771
7050,2933.7500406901045
7051,2146.0833333333335
7052,1629.25
7053,1524.7500203450522
7054,1401.5
7055,1036.0833536783855
7056,692.5833435058594
7057,550.0000101725261
7058,410.75001017252606
7059,242.00000254313153
7060,159.25000254313153
7061,196.58333841959637
7062,488.4166717529297
7063,1010.2500101725261
7064,1841.5000406901042
7065,1191.7500101725261
7066,983.0
7067,1065.8333435058594
7068,1198.8333333333335
7069,1259.4166768391929
7070,1270.9166870117188
7071,1434.25
7072,1671.6666666666667
7073,2203.5
7074,3038.833414713542
7075,2271.666666666667
7076,1946.75
7077,1848.916707356771
7078,1714.0833536783855
7079,1239.1666768391929
7080,839.25
7081,614.2500050862631
7082,444.9166666666667
7083,292.5
7084,189.58333587646484
7085,216.16666666666669
7086,550.0833333333334
7087,1159.3333333333335
7088,2041.1666870117188
7089,1291.2500101725261
7090,1033.0833333333335
7091,1137.1666870117188
7092,1253.3333536783855
7093,1197.9166768391929
7094,1217.3333536783855
7095,1374.5833536783855
7096,1570.3333536783855
7097,2152.6666870117188
7098,3167.0833333333335
7099,2221.75
7100,1786.2500203450522
7101,1765.0
7102,1630.166707356771
7103,1151.5833536783855
7104,912.4166666666667
7105,731.75
7106,524.9166717529297
7107,360.50000508626306
7108,231.9166717529297
7109,192.33333587646484
7110,314.00000254313153
7111,484.25
7112,853.8333536783855
7113,1020.6666768391927
7114,1143.8333435058594
7115,1286.5000101725261
7116,1332.9166870117188
7117,1391.3333333333335
7118,1329.3333333333335
7119,1513.7500101725261
7120,1825.8333536783855
7121,2018.5833536783855
7122,2157.6666870117188
7123,2077.166707356771
7124,1930.8333536783855
7125,1663.9166870117188
7126,1524.4166666666667
7127,1097.25
7128,994.4166870117188
7129,792.8333536783855
7130,575.6666717529297
7131,387.4166692097982
7132,154.0833346048991
7133,187.1666692097982
7134,181.25000127156576
7135,438.6666717529297
7136,675.0833435058594
7137,985.8333333333334
7138,1057.7500203450522
7139,1170.4166870117188
7140,1395.25
7141,1674.0000203450522
7142,1323.8333740234375
7143,1780.1666870117188
7144,2104.8333536783857
7145,2140.6666870117188
7146,2090.5000203450522
7147,1975.5
7148,1867.6666870117188
7149,1619.6666666666667
7150,1468.3333536783855
7151,1142.0833536783855
7152,660.3333333333334
7153,427.66667683919275
7154,306.8333384195964
7155,174.75000127156576
7156,116.3333346048991
7157,193.1666692097982
7158,461.1666666666667
7159,1083.3333435058594
7160,2153.2500406901045
7161,1324.2500101725261
7162,998.0000101725261
7163,905.7500101725261
7164,1045.4166768391929
7165,1084.4166870117188
7166,1067.75
7167,1238.4166768391929
7168,1533.25
7169,2010.9166870117188
7170,3146.3333740234375
7171,2481.25
7172,2151.4166870117188
7173,2075.3333740234375
7174,1799.416707356771
7175,1285.1666870117188
7176,803.5000101725261
7177,613.4166666666667
7178,449.41667683919275
7179,279.50000254313153
7180,201.33333333333334
7181,262.83333333333337
7182,563.9166666666667
7183,1286.2500101725261
7184,2102.8333740234375
7185,1293.5000101725261
7186,996.75
7187,1088.75
7188,1170.3333435058594
7189,1204.7500101725261
7190,1269.0
7191,1286.8333536783855
7192,1430.8333333333335
7193,2127.3333333333335
7194,2951.9166870117188
7195,560.4166768391927
7196,271.9166692097982
7197,1224.2500101725261
7198,996.5
7199,863.1666666666667
7200,749.0000101725261
7201,612.0833384195964
7202,442.8333435058594
7203,253.83333841959637
7204,198.75000254313153
7205,222.08333587646484
7206,454.66667683919275
7207,1064.5833333333335
7208,2017.3333536783855
7209,1408.2500101725261
7210,925.5000101725261
7211,1055.5000203450522
7212,1181.0833536783855
7213,1332.1666768391929
7214,1294.5833333333335
7215,1462.1666870117188
7216,1755.8333333333335
7217,2426.1666870117188
7218,3155.416748046875
7219,2197.0833536783857
7220,1903.25
7221,1749.0833536783855
7222,1438.0833435058594
7223,937.0000203450521
7224,717.8333435058594
7225,541.8333435058594
7226,417.3333435058594
7227,285.50000254313153
7228,192.41666666666669
7229,212.25000254313153
7230,548.4166717529297
7231,1124.5000203450522
7232,2050.5
7233,1271.7500203450522
7234,951.25
7235,1064.9166666666667
7236,1197.0
7237,1228.0000101725261
7238,1216.2500203450522
7239,1299.1666768391929
7240,1481.5833435058594
7241,2085.5833333333335
7242,3126.666666666667
7243,2388.2500203450522
7244,2032.5000203450522
7245,1900.916707356771
7246,1716.2500203450522
7247,1152.0
7248,1017.4166870117188
7249,766.1666870117188
7250,559.5000101725261
7251,347.0833384195964
7252,246.1666692097982
7253,301.1666692097982
7254,750.5000101725261
7255,1470.9166666666667
7256,2271.416707356771
7257,1479.5000203450522
7258,1050.5000203450522
7259,1063.4166768391929
7260,1119.7500101725261
7261,1187.9166870117188
7262,1166.5
7263,1296.9166870117188
7264,1524.1666666666667
7265,2141.8333333333335
7266,3305.416748046875
7267,2692.666666666667
7268,2317.3333740234375
7269,2105.666707356771
7270,1998.2500203450522
7271,1384.8333333333335
7272,1029.5
7273,881.0833536783855
7274,547.1666717529297
7275,366.1666717529297
7276,238.25000508626303
7277,278.9166717529297
7278,742.0000203450521
7279,1452.916707356771
7280,2217.0
7281,1404.3333536783855
7282,935.2500203450521
7283,1003.2500101725261
7284,1076.4166768391929
7285,981.1666666666667
7286,1010.1666870117188
7287,1202.7500203450522
7288,1482.2500101725261
7289,2188.666707356771
7290,3301.5833740234375
7291,2750.3333536783857
7292,2366.416707356771
7293,2240.25
7294,2057.1666870117188
7295,1540.5833536783855
7296,1209.25
7297,993.75
7298,763.0000101725261
7299,545.5833435058594
7300,345.5833384195964
7301,273.83333333333337
7302,455.0833384195964
7303,641.5833384195964
7304,915.7500101725261
7305,1101.75
7306,1053.75
7307,1198.5833435058594
7308,1388.9166666666667
7309,1364.1666666666667
7310,1413.1666666666667
7311,1556.9166870117188
7312,1765.0000406901042
7313,2090.1666870117188
7314,2142.5000203450522
7315,2190.5833536783857
7316,1987.916707356771
7317,1787.0000406901042
7318,1710.416707356771
7319,1222.6666768391929
7320,1079.5833536783855
7321,812.0833536783855
7322,489.33333333333337
7323,334.6666717529297
7324,234.58333841959637
7325,175.58333333333334
7326,290.6666717529297
7327,438.5833384195964
7328,711.0000050862631
7329,988.3333333333334
7330,1059.9166768391929
7331,1118.5
7332,1262.6666870117188
7333,1211.5
7334,1165.5000203450522
7335,1368.5
7336,1727.8333536783855
7337,2118.8333740234375
7338,2432.0000203450522
7339,2385.416666666667
7340,2191.3333333333335
7341,1680.2500203450522
7342,1477.166707356771
7343,1197.25
7344,841.8333333333334
7345,572.75
7346,391.3333435058594
7347,265.00000254313153
7348,193.5
7349,297.4166666666667
7350,727.0000050862631
7351,1260.3333536783855
7352,2286.916666666667
7353,1264.7500101725261
7354,876.5000203450521
7355,903.9166768391927
7356,902.8333333333334
7357,898.0833435058594
7358,887.3333536783855
7359,995.2500101725261
7360,1240.4166666666667
7361,1919.5833740234375
7362,3063.166707356771
7363,2390.1666870117188
7364,2189.7500406901045
7365,2144.5833536783857
7366,1962.0833333333335
7367,1448.6666870117188
7368,994.4166666666667
7369,741.4166768391927
7370,563.5000101725261
7371,367.0833435058594
7372,216.25000254313153
7373,173.41666666666669
7374,128.0833346048991
7375,114.08333587646484
7376,88.66666793823242
7377,47.75000063578288
7378,28.666667302449547
7379,32.833333333333336
7380,30.083333651224773
7381,44.41666666666667
7382,45.50000031789144
7383,122.00000254313152
7384,99.83333587646484
7385,229.83333587646484
7386,287.75000508626306
7387,273.6666717529297
7388,183.91666666666669
7389,281.9166692097982
7390,765.4166666666667
7391,368.9166717529297
7392,548.5833333333334
7393,223.0
7394,195.00000127156576
7395,125.16666666666667
7396,100.33333587646484
7397,241.08333841959637
7398,262.0833384195964
7399,415.50000508626306
7400,853.25
7401,1197.3333435058594
7402,796.0833333333334
7403,1019.5000203450521
7404,1216.25
7405,1252.6666870117188
7406,1213.8333333333335
7407,1314.2500101725261
7408,1522.5833536783855
7409,2207.666707356771
7410,3181.8333740234375
7411,2452.0000203450522
7412,2131.5000203450522
7413,1985.75
7414,1848.0833740234375
7415,1367.1666870117188
7416,1006.7500203450521
7417,716.5833333333334
7418,533.0
7419,419.5
7420,163.25000127156576
7421,191.75
7422,541.5000101725261
7423,1372.0833536783855
7424,1929.5833536783855
7425,1265.5833435058594
7426,924.9166768391927
7427,969.0
7428,1066.0000101725261
7429,1109.6666666666667
7430,1103.7500203450522
7431,1139.0833536783855
7432,292.6666666666667
7433,45.33333460489909
7434,357.75
7435,662.0833435058594
7436,580.6666768391927
7437,497.58333333333337
7438,428.4166692097982
7439,527.6666768391927
7440,604.5
7441,392.4166717529297
7442,307.4166692097982
7443,243.50000508626303
7444,62.25000063578288
7445,29.25
7446,121.33333587646484
7447,637.0833333333334
7448,1863.1666666666667
7449,1278.9166666666667
7450,972.1666870117188
7451,984.4166666666667
7452,1211.0
7453,1235.5833333333335
7454,1223.4166666666667
7455,1309.4166768391929
7456,1597.9166870117188
7457,2163.4166870117188
7458,3085.5833740234375
7459,2469.916666666667
7460,2070.166707356771
7461,1915.416707356771
7462,1844.7500406901042
7463,1442.9166666666667
7464,1138.2500101725261
7465,833.0000101725261
7466,633.9166768391927
7467,392.33333333333337
7468,260.58333587646484
7469,197.58333841959637
7470,268.08333587646484
7471,554.9166717529297
7472,783.0000050862631
7473,893.6666666666667
7474,1049.0000203450522
7475,231.33333587646484
7476,94.83333396911621
7477,662.4166666666667
7478,1201.7500203450522
7479,1262.4166768391929
7480,1401.8333333333335
7481,1103.0833536783855
7482,199.66666666666669
7483,597.0833333333334
7484,1438.8333536783855
7485,1380.8333536783855
7486,622.5
7487,868.7500101725261
7488,1192.4166768391929
7489,995.1666870117188
7490,716.8333384195964
7491,488.4166717529297
7492,325.3333384195964
7493,273.4166666666667
7494,414.5
7495,566.6666666666667
7496,709.7500050862631
7497,654.6666768391927
7498,670.8333333333334
7499,681.5000101725261
7500,796.2500203450521
7501,786.4166768391927
7502,759.9166717529297
7503,793.9166768391927
7504,967.7500101725261
7505,1103.0833536783855
7506,1434.7500101725261
7507,1564.666707356771
7508,1763.8333740234375
7509,1742.416707356771
7510,1635.3333740234375
7511,1343.1666768391929
7512,1141.9166870117188
7513,901.1666870117188
7514,674.1666717529297
7515,446.5833435058594
7516,270.9166692097982
7517,227.83333587646484
7518,320.25000254313153
7519,425.0833435058594
7520,589.3333333333334
7521,604.0833435058594
7522,555.8333333333334
7523,635.6666717529297
7524,672.0833333333334
7525,699.8333333333334
7526,766.4166666666667
7527,823.0
7528,901.75
7529,1196.0000101725261
7530,1411.9166666666667
7531,1432.9166870117188
7532,1503.3333536783855
7533,1430.5000101725261
7534,1328.1666870117188
7535,1160.5
7536,768.2500203450521
7537,509.83333333333337
7538,352.6666666666667
7539,241.50000508626303
7540,176.08333587646484
7541,273.4166717529297
7542,656.5833333333334
7543,1187.8333435058594
7544,1737.3333333333335
7545,899.7500101725261
7546,591.8333384195964
7547,601.5000101725261
7548,653.5833384195964
7549,677.0000101725261
7550,688.5833435058594
7551,719.5000101725261
7552,870.0
7553,1263.25
7554,2101.3333740234375
7555,1837.1666666666667
7556,1850.0
7557,1863.3333333333335
7558,1722.0833536783855
7559,1306.0000203450522
7560,885.9166870117188
7561,678.0
7562,486.1666717529297
7563,342.25
7564,241.58333333333334
7565,304.9166692097982
7566,662.1666666666667
7567,1152.0
7568,1514.5
7569,899.3333536783855
7570,585.9166717529297
7571,591.7500101725261
7572,638.5833435058594
7573,644.1666666666667
7574,610.9166768391927
7575,744.8333384195964
7576,948.1666870117188
7577,1335.3333333333335
7578,2207.25
7579,1947.5
7580,1933.8333740234375
7581,1875.1666870117188
7582,1763.7500406901042
7583,1308.6666870117188
7584,870.0000101725261
7585,656.0000050862631
7586,485.4166717529297
7587,330.50000508626306
7588,220.1666717529297
7589,291.75
7590,637.4166768391927
7591,1176.6666666666667
7592,1974.5833536783855
7593,1017.5
7594,712.2500101725261
7595,735.0000050862631
7596,777.9166666666667
7597,736.7500101725261
7598,693.9166717529297
7599,767.1666666666667
7600,915.9166768391927
7601,1480.0833536783855
7602,2446.8333740234375
7603,2049.5833333333335
7604,1868.1666666666667
7605,1871.3333740234375
7606,1766.1666666666667
7607,1314.9166666666667
7608,947.2500101725261
7609,721.5000101725261
7610,526.5000101725261
7611,352.75000254313153
7612,235.4166717529297
7613,294.6666717529297
7614,638.5
7615,1134.9166768391929
7616,1769.25
7617,1132.5833435058594
7618,755.5833333333334
7619,684.8333435058594
7620,765.6666717529297
7621,724.6666717529297
7622,748.2500050862631
7623,840.4166666666667
7624,899.5000203450521
7625,1348.6666768391929
7626,2226.2500203450522
7627,1995.5833740234375
7628,1804.25
7629,1855.5833536783855
7630,1702.916707356771
7631,1229.4166870117188
7632,1012.2500203450521
7633,779.0833333333334
7634,560.8333384195964
7635,377.33333587646484
7636,252.4166692097982
7637,283.0
7638,623.1666717529297
7639,1133.9166768391929
7640,1726.6666870117188
7641,879.7500203450521
7642,630.8333333333334
7643,635.5833435058594
7644,701.3333333333334
7645,665.0833435058594
7646,657.7500050862631
7647,730.5833384195964
7648,852.7500203450521
7649,1243.4166666666667
7650,2264.0833536783857
7651,2021.5833536783855
7652,1782.166707356771
7653,1734.25
7654,1652.166707356771
7655,1261.1666666666667
7656,1105.5833435058594
7657,843.5833333333334
7658,633.6666717529297
7659,440.5833435058594
7660,283.1666717529297
7661,236.25
7662,364.4166666666667
7663,488.08333333333337
7664,674.2500101725261
7665,635.0833384195964
7666,562.4166666666667
7667,583.5833435058594
7668,677.5
7669,803.6666768391927
7670,308.33333587646484
7671,498.75001017252606
7672,1195.6666666666667
7673,1330.9166768391929
7674,1496.1666870117188
7675,1602.0000203450522
7676,1556.5000101725261
7677,1560.75
7678,1491.5833536783855
7679,1213.7500101725261
7680,1051.9166666666667
7681,904.5000203450521
7682,657.0833333333334
7683,453.4166666666667
7684,270.25000254313153
7685,216.58333333333334
7686,311.08333333333337
7687,393.9166666666667
7688,560.3333333333334
7689,591.5000101725261
7690,573.4166768391927
7691,643.0
7692,703.9166768391927
7693,745.1666717529297
7694,759.2500101725261
7695,862.3333333333334
7696,1029.1666768391929
7697,1201.1666768391929
7698,1426.7500101725261
7699,1517.3333536783855
7700,1668.4166666666667
7701,1686.5000406901042
7702,1650.166707356771
7703,1297.9166666666667
7704,744.0000101725261
7705,514.6666717529297
7706,376.50000254313153
7707,242.83333587646484
7708,185.83333587646484
7709,284.50000508626306
7710,666.4166717529297
7711,1118.0833536783855
7712,1697.2500406901042
7713,880.6666870117188
7714,592.5000101725261
7715,579.6666717529297
7716,635.3333384195964
7717,649.8333435058594
7718,666.6666717529297
7719,728.0000050862631
7720,877.6666768391927
7721,1301.5833435058594
7722,2004.3333333333335
7723,1618.2500203450522
7724,1540.4166666666667
7725,1588.0833333333335
7726,1557.1666870117188
7727,1230.5833435058594
7728,866.2500101725261
7729,678.4166666666667
7730,474.5
7731,326.8333384195964
7732,219.08333841959637
7733,300.5
7734,663.5000050862631
7735,1165.7500203450522
7736,1662.6666870117188
7737,872.2500203450521
7738,567.4166768391927
7739,583.7500101725261
7740,640.7500050862631
7741,644.8333384195964
7742,624.8333435058594
7743,682.2500050862631
7744,794.5
7745,1226.8333435058594
7746,2163.6666870117188
7747,1673.0833333333335
