ID,y
7748,1568.3333536783855
7749,1632.9166870117188
7750,1631.8333536783855
7751,1266.9166870117188
7752,854.8333536783855
7753,653.0000101725261
7754,424.00000508626306
7755,220.75000508626303
7756,112.91666920979819
7757,92.75
7758,71.91666730244955
7759,495.00000508626306
7760,1938.0833536783855
7761,1019.8333536783855
7762,723.0000101725261
7763,744.5000050862631
7764,930.3333536783855
7765,971.7500101725261
7766,1021.5833435058594
7767,1100.0833435058594
7768,1211.1666768391929
7769,1827.0
7770,2761.166707356771
7771,2192.0000406901045
7772,1965.5000406901042
7773,1848.7500406901042
7774,1752.1666870117188
7775,1294.6666768391929
7776,972.6666666666667
7777,758.4166870117188
7778,534.0000050862631
7779,353.4166692097982
7780,231.5
7781,290.50000254313153
7782,651.0833384195964
7783,1316.5000101725261
7784,1892.4166666666667
7785,1013.1666870117188
7786,639.6666666666667
7787,616.5833435058594
7788,651.5833333333334
7789,647.6666717529297
7790,645.5000050862631
7791,694.1666717529297
7792,865.8333333333334
7793,1307.6666870117188
7794,2140.4166870117188
7795,1710.5833740234375
7796,1480.5833536783855
7797,1615.5000203450522
7798,1578.3333740234375
7799,1238.0000203450522
7800,863.8333536783855
7801,650.4166717529297
7802,474.58333333333337
7803,329.00000254313153
7804,202.83333333333334
7805,279.6666717529297
7806,605.1666666666667
7807,1185.0
7808,1894.3333740234375
7809,1086.5000203450522
7810,661.3333384195964
7811,642.2500101725261
7812,878.5000101725261
7813,830.5833536783855
7814,812.4166768391927
7815,929.2500101725261
7816,1222.5
7817,1701.666707356771
7818,2739.3333333333335
7819,1840.9166870117188
7820,1526.6666666666667
7821,812.1666666666667
7822,500.33333333333337
7823,567.9166717529297
7824,675.6666768391927
7825,335.25
7826,183.08333587646484
7827,97.75
7828,72.91666793823242
7829,114.75000127156576
7830,331.50000508626306
7831,970.5000203450521
7832,1741.6666870117188
7833,1096.0833435058594
7834,846.9166870117188
7835,809.5833333333334
7836,885.5833536783855
7837,211.00000254313153
7838,91.58333333333334
7839,560.0833333333334
7840,667.6666768391927
7841,237.9166692097982
7842,899.4166666666667
7843,1960.25
7844,1727.6666666666667
7845,1785.5000203450522
7846,1644.3333333333335
7847,1214.1666768391929
7848,1124.9166768391929
7849,900.3333333333334
7850,660.8333384195964
7851,458.9166666666667
7852,292.83333587646484
7853,256.9166666666667
7854,412.0
7855,576.0833384195964
7856,817.1666666666667
7857,858.4166768391927
7858,798.2500101725261
7859,939.6666870117188
7860,1020.0833536783855
7861,1077.9166870117188
7862,1181.1666768391929
7863,1211.1666870117188
7864,1388.9166666666667
7865,1577.3333536783855
7866,1725.8333536783855
7867,1727.416707356771
7868,1584.6666870117188
7869,1520.25
7870,1419.4166870117188
7871,1107.8333536783855
7872,1007.1666768391927
7873,807.6666666666667
7874,614.0833384195964
7875,426.4166717529297
7876,240.1666692097982
7877,171.16666666666669
7878,234.75000508626303
7879,392.9166666666667
7880,614.3333333333334
7881,814.3333536783855
7882,804.1666870117188
7883,994.0000101725261
7884,1214.3333333333335
7885,919.1666666666667
7886,991.2500203450521
7887,820.7500101725261
7888,970.9166870117188
7889,1481.1666666666667
7890,1453.3333536783855
7891,1660.6666666666667
7892,1471.0833435058594
7893,329.83333587646484
7894,146.0
7895,497.41667683919275
7896,213.08333587646484
7897,72.33333396911621
7898,47.66666730244955
7899,28.583333492279053
7900,18.75000031789144
7901,43.5
7902,37.66666730244955
7903,181.83333333333334
7904,249.58333587646484
7905,72.16666793823242
7906,66.16666666666667
7907,114.66666920979819
7908,78.08333396911621
7909,164.25
7910,308.58333333333337
7911,758.4166768391927
7912,1034.6666768391929
7913,1618.4166870117188
7914,2605.0
7915,1940.5833536783855
7916,1475.916707356771
7917,1333.6666768391929
7918,1193.0
7919,1098.6666666666667
7920,654.3333333333334
7921,687.5833435058594
7922,404.8333435058594
7923,227.25000127156576
7924,129.41666666666669
7925,255.83333841959637
7926,541.9166717529297
7927,1146.6666870117188
7928,1987.416707356771
7929,1171.6666768391929
7930,748.6666717529297
7931,229.08333333333334
7932,54.41666730244955
7933,31.416667302449547
7934,112.58333587646484
7935,83.33333396911621
7936,61.08333396911621
7937,44.08333396911621
7938,81.41666793823242
7939,39.41666730244955
7940,22.75000031789144
7941,91.0833346048991
7942,55.91666666666667
7943,138.66666793823242
7944,164.9166692097982
7945,317.75000508626306
7946,413.5
7947,284.33333587646484
7948,161.91666666666669
7949,248.00000508626303
7950,564.3333333333334
7951,1166.0000101725261
7952,2069.416666666667
7953,1101.7500203450522
7954,754.6666717529297
7955,784.2500050862631
7956,888.9166870117188
7957,957.5833536783855
7958,1034.3333536783855
7959,1077.8333435058594
7960,352.08333333333337
7961,89.75000127156576
7962,63.00000063578288
7963,36.75
7964,28.25000063578288
7965,54.41666730244955
7966,93.58333333333334
7967,129.3333346048991
7968,311.3333384195964
7969,76.16666793823242
7970,92.00000127156576
7971,131.50000127156576
7972,72.5833346048991
7973,92.50000127156576
7974,233.75000127156576
7975,396.1666717529297
7976,816.3333384195964
7977,902.0833435058594
7978,691.0833384195964
7979,822.4166666666667
7980,931.6666666666667
7981,1018.8333536783855
7982,1068.6666870117188
7983,1188.4166768391929
7984,1308.5833333333335
7985,1881.916707356771
7986,1676.666707356771
7987,1537.25
7988,1819.0833536783855
7989,1845.0833536783855
7990,1750.0833333333335
7991,1257.3333435058594
7992,1015.3333536783855
7993,807.3333536783855
7994,568.2500050862631
7995,376.5833384195964
7996,245.1666717529297
7997,297.4166717529297
7998,616.6666717529297
7999,968.1666768391927
8000,1567.6666666666667
8001,1166.0
8002,875.9166768391927
8003,933.5833333333334
8004,1049.0833333333335
8005,1061.2500203450522
8006,1101.4166666666667
8007,1171.1666768391929
8008,1375.3333435058594
8009,1962.8333333333335
8010,2879.5833740234375
8011,2142.25
8012,1709.2500406901042
8013,1786.25
8014,1668.166707356771
8015,988.9166666666667
8016,826.5833435058594
8017,650.0833333333334
8018,190.08333587646484
8019,37.66666730244955
8020,29.833333651224773
8021,21.0
8022,23.416666666666668
8023,36.16666730244955
8024,84.5
8025,44.083333333333336
8026,58.16666793823242
8027,134.5
8028,498.25001017252606
8029,367.25000254313153
8030,497.4166717529297
8031,1072.6666870117188
8032,1258.2500101725261
8033,1781.2500406901042
8034,2415.8333333333335
8035,1899.7500406901042
8036,1563.4166870117188
8037,1594.25
8038,1493.0000203450522
8039,1082.4166870117188
8040,999.8333333333334
8041,810.5000101725261
8042,426.8333435058594
8043,406.50001017252606
8044,43.83333460489909
8045,57.16666666666667
8046,129.08333333333334
8047,549.6666717529297
8048,829.3333536783855
8049,844.5000203450521
8050,982.1666870117188
8051,1069.9166666666667
8052,1395.1666768391929
8053,1524.416707356771
8054,1424.4166768391929
8055,1530.666707356771
8056,1620.4166870117188
8057,2120.916707356771
8058,2023.9166666666667
8059,1846.0000203450522
8060,1678.916707356771
8061,1664.5
8062,1493.6666666666667
8063,1153.7500203450522
8064,945.6666870117188
8065,773.1666870117188
8066,549.25
8067,384.08333587646484
8068,245.58333841959637
8069,164.25000254313153
8070,212.9166717529297
8071,265.33333587646484
8072,440.0833384195964
8073,574.2500101725261
8074,696.8333384195964
8075,967.5000101725261
8076,1062.9166666666667
8077,1221.2500203450522
8078,1486.5833435058594
8079,1908.0833333333335
8080,1524.4166870117188
8081,1964.5833536783855
8082,1406.7500203450522
8083,1453.9166666666667
8084,1498.8333435058594
8085,1463.0833435058594
8086,1334.5833333333335
8087,1029.4166768391929
8088,806.1666666666667
8089,692.0000101725261
8090,528.5000101725261
8091,351.1666717529297
8092,231.00000254313153
8093,227.58333333333334
8094,486.58333333333337
8095,780.9166666666667
8096,1064.4166768391929
8097,886.2500101725261
8098,892.25
8099,1087.1666870117188
8100,1180.1666666666667
8101,1256.4166768391929
8102,1334.0000101725261
8103,1440.9166768391929
8104,1555.25
8105,1637.75
8106,1834.5000406901042
8107,1683.5833536783855
8108,1619.2500406901042
8109,1537.8333740234375
8110,1519.0
8111,1083.1666666666667
8112,887.4166666666667
8113,780.4166666666667
8114,593.0000101725261
8115,377.6666666666667
8116,247.58333587646484
8117,228.1666692097982
8118,439.25000508626306
8119,642.3333333333334
8120,905.5000101725261
8121,874.0
8122,919.2500203450521
8123,1139.5833536783855
8124,1313.6666768391929
8125,1364.6666768391929
8126,1396.7500203450522
8127,1594.3333536783855
8128,1703.166707356771
8129,1716.166707356771
8130,1783.0833536783855
8131,1755.7500406901042
8132,1847.3333333333335
8133,1824.4166870117188
8134,1550.5833333333335
8135,1159.9166768391929
8136,819.3333536783855
8137,620.5833435058594
8138,458.3333435058594
8139,305.33333587646484
8140,205.83333333333334
8141,264.75000254313153
8142,619.5833435058594
8143,1236.8333435058594
8144,2110.166707356771
8145,1250.2500203450522
8146,966.2500101725261
8147,1011.6666870117188
8148,1227.25
8149,1305.0833435058594
8150,1421.8333536783855
8151,1542.9166870117188
8152,1738.75
8153,2259.5000406901045
8154,3096.5833333333335
8155,2341.5833333333335
8156,2013.0833333333335
8157,1972.1666870117188
8158,1835.416707356771
8159,1213.3333536783855
8160,828.2500203450521
8161,633.5833435058594
8162,467.33333333333337
8163,319.00000508626306
8164,210.25000254313153
8165,263.83333333333337
8166,578.5000101725261
8167,1149.1666768391929
8168,2030.5000406901042
8169,1284.5000203450522
8170,929.0833536783855
8171,1056.5000203450522
8172,1155.1666768391929
8173,1256.0833435058594
8174,1375.0
8175,1433.0000203450522
8176,1657.3333536783855
8177,2350.0833333333335
8178,3070.916666666667
8179,2340.5833333333335
8180,1955.0833333333335
8181,1929.3333536783855
8182,1780.0833536783855
8183,1183.3333435058594
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,0.0
8191,0.0
8192,0.0
8193,0.0
8194,0.0
8195,0.0
8196,0.0
8197,0.0
8198,0.0
8199,0.0
8200,0.0
8201,0.0
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,1022.1666768391927
8209,801.3333435058594
8210,579.9166666666667
8211,407.00001017252606
8212,265.3333384195964
8213,216.5
8214,353.08333333333337
8215,490.5833384195964
8216,763.3333435058594
8217,927.7500101725261
8218,961.2500101725261
8219,1184.8333536783855
8220,1350.6666666666667
8221,1435.6666768391929
8222,1442.6666768391929
8223,1532.8333333333335
8224,1711.2500203450522
8225,2097.916707356771
8226,2050.8333536783857
8227,1810.3333536783855
8228,1692.666707356771
8229,1726.0000406901042
8230,1614.2500203450522
8231,1180.0833435058594
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,0.0
8239,0.0
8240,0.0
8241,0.0
8242,0.0
8243,0.0
8244,0.0
8245,0.0
8246,0.0
8247,0.0
8248,0.0
8249,0.0
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,755.5000050862631
8257,623.25
8258,509.5833384195964
8259,329.3333384195964
8260,207.58333333333334
8261,132.91666793823242
8262,204.5
8263,335.5
8264,622.0833435058594
8265,708.2500101725261
8266,830.2500101725261
8267,1059.3333536783855
8268,1439.5000203450522
8269,1659.2500406901042
8270,1649.2500406901042
8271,1689.0
8272,1940.0833333333335
8273,1783.7500406901042
8274,1361.25
8275,1201.6666666666667
8276,1183.5833333333335
8277,1154.75
8278,919.7500203450521
8279,781.0
8280,638.5833435058594
8281,424.6666666666667
8282,319.4166717529297
8283,189.08333587646484
8284,145.75000254313153
8285,220.58333841959637
8286,557.9166666666667
8287,1160.7500101725261
8288,2082.916707356771
8289,1120.7500101725261
8290,834.3333435058594
8291,852.4166768391927
8292,1018.4166768391927
8293,1095.5833333333335
8294,1169.8333333333335
8295,1258.3333333333335
8296,1393.5000203450522
8297,1978.916707356771
8298,2663.4166870117188
8299,1761.916707356771
8300,1515.2500203450522
8301,1456.5833435058594
8302,1166.6666768391929
8303,887.25
8304,661.8333333333334
8305,522.3333333333334
8306,423.41667683919275
8307,288.08333333333337
8308,177.66666793823242
8309,229.75000508626303
8310,573.6666717529297
8311,1170.8333333333335
8312,2009.8333536783855
8313,1128.4166768391929
8314,816.1666768391927
8315,131.00000127156576
8316,343.75000508626306
8317,880.7500101725261
8318,1004.5
8319,1124.5833333333335
8320,1267.9166870117188
8321,1697.3333333333335
8322,2527.3333740234375
8323,1749.25
8324,1522.5833536783855
8325,1468.0833536783855
8326,1237.1666768391929
8327,896.3333536783855
8328,675.5000050862631
8329,429.41667683919275
8330,325.00000254313153
8331,207.25000508626303
8332,139.25000127156576
8333,158.16666666666669
8334,274.4166692097982
8335,829.8333536783855
8336,1844.0000406901042
8337,1154.9166666666667
8338,863.8333333333334
8339,901.4166666666667
8340,1075.3333333333335
8341,1114.5000203450522
8342,1130.6666666666667
8343,1211.0833435058594
8344,1495.7500203450522
8345,1834.1666666666667
8346,2667.5000406901045
8347,1872.0833333333335
8348,1504.7500101725261
8349,1439.5833435058594
8350,1310.8333536783855
8351,962.3333536783855
8352,726.2500050862631
8353,590.2500050862631
8354,440.1666717529297
8355,271.6666717529297
8356,169.16666666666669
8357,160.58333333333334
8358,379.58333333333337
8359,1032.25
8360,2015.6666870117188
8361,1012.6666666666667
8362,832.5000101725261
8363,917.5000203450521
8364,1140.6666768391929
8365,1203.5833536783855
8366,1192.7500203450522
8367,1304.0833435058594
8368,1427.1666870117188
8369,1994.4166666666667
8370,2722.3333740234375
8371,1985.166707356771
8372,1656.5
8373,1590.5833333333335
8374,1471.8333536783855
8375,1041.1666768391929
8376,864.3333536783855
8377,709.0833384195964
8378,515.9166768391927
8379,355.75
8380,239.33333333333334
8381,260.1666717529297
8382,573.6666768391927
8383,416.6666717529297
8384,427.16667683919275
8385,590.0833384195964
8386,203.33333333333334
8387,66.00000063578288
8388,68.91666666666667
8389,14.083333333333334
8390,94.75000063578288
8391,321.83333333333337
8392,990.2500203450521
8393,1556.5000203450522
8394,2257.7500406901045
8395,1590.6666666666667
8396,1184.9166870117188
8397,1288.3333536783855
8398,1207.4166768391929
8399,840.8333333333334
8400,814.5833536783855
8401,683.5
8402,507.00000508626306
8403,352.50000508626306
8404,228.16666666666669
8405,162.41666666666669
8406,281.58333587646484
8407,429.5833435058594
8408,757.4166717529297
8409,793.6666717529297
8410,773.6666768391927
8411,945.3333536783855
8412,961.8333435058594
8413,1049.0
8414,1079.5833333333335
8415,1172.5833536783855
8416,1196.5833333333335
8417,1049.3333536783855
8418,1058.7500203450522
8419,911.8333536783855
8420,826.3333435058594
8421,870.8333536783855
8422,789.9166666666667
8423,673.2500050862631
8424,668.5
8425,579.1666717529297
8426,404.8333435058594
8427,289.83333333333337
8428,174.58333587646484
8429,35.666666984558105
8430,55.833333333333336
8431,156.50000127156576
8432,68.8333346048991
8433,125.16666666666667
8434,387.9166717529297
8435,585.7500101725261
8436,780.0833333333334
8437,801.5
8438,907.5000203450521
8439,860.8333536783855
8440,160.75
8441,204.41666666666669
8442,603.4166717529297
8443,631.2500101725261
8444,656.7500050862631
8445,679.9166717529297
8446,590.9166768391927
8447,441.0
8448,406.41667683919275
8449,266.08333587646484
8450,224.75000508626303
8451,142.91666793823242
8452,107.08333587646484
8453,163.33333333333334
8454,441.83333333333337
8455,983.5833333333334
8456,1869.5833536783855
8457,1074.2500101725261
8458,724.9166717529297
8459,732.9166666666667
8460,833.6666666666667
8461,872.8333536783855
8462,893.0
8463,889.8333333333334
8464,979.9166666666667
8465,1325.1666768391929
8466,1971.0833740234375
8467,1227.5000101725261
8468,938.5000101725261
8469,945.4166870117188
8470,835.1666870117188
8471,609.8333435058594
8472,487.4166717529297
8473,389.1666717529297
8474,299.3333384195964
8475,183.83333587646484
8476,132.91666793823242
8477,150.75
8478,373.0
8479,824.25
8480,1487.0833536783855
8481,924.8333435058594
8482,652.4166717529297
8483,702.9166717529297
8484,848.8333536783855
8485,948.3333435058594
8486,963.8333333333334
8487,1018.0
8488,1077.4166870117188
8489,1373.6666768391929
8490,2039.5000203450522
8491,1315.7500101725261
8492,1089.1666870117188
8493,1107.4166666666667
8494,1044.3333536783855
8495,752.5000101725261
8496,563.9166666666667
8497,460.50000508626306
8498,332.8333384195964
8499,209.58333841959637
8500,140.91666666666669
8501,168.08333587646484
8502,404.6666717529297
8503,872.8333333333334
8504,1728.916707356771
8505,969.0833333333334
8506,699.4166666666667
8507,733.0000101725261
8508,857.1666870117188
8509,1002.4166666666667
8510,994.3333435058594
8511,1017.25
8512,1119.8333435058594
8513,1410.5833536783855
8514,2085.2500203450522
8515,1331.3333435058594
8516,1029.0
8517,998.1666666666667
8518,903.0833536783855
8519,430.16667683919275
8520,342.1666717529297
8521,361.83333333333337
8522,107.83333333333334
8523,95.91666666666667
8524,124.8333346048991
8525,148.16666793823242
8526,352.83333587646484
8527,729.9166768391927
8528,1633.5833536783855
8529,1008.9166870117188
8530,651.4166666666667
8531,682.1666768391927
8532,785.8333536783855
8533,766.75
8534,724.6666870117188
8535,793.5833333333334
8536,829.25
8537,1201.1666768391929
8538,1704.0833740234375
8539,1145.6666768391929
8540,905.6666666666667
8541,908.6666768391927
8542,802.5000101725261
8543,563.4166768391927
8544,411.25
8545,366.33333333333337
8546,283.6666717529297
8547,181.08333587646484
8548,123.33333587646484
8549,136.5
8550,303.50000508626306
8551,664.3333333333334
8552,1129.2500101725261
8553,752.9166666666667
8554,552.7500101725261
8555,584.7500101725261
8556,689.75
8557,735.0833536783855
8558,745.0
8559,740.0833435058594
8560,768.5000203450521
8561,1056.3333536783855
8562,1513.9166768391929
8563,965.3333333333334
8564,683.75
8565,727.5833333333334
8566,630.5000101725261
8567,455.1666666666667
8568,431.00000508626306
8569,359.0833384195964
8570,276.58333587646484
8571,183.16666666666669
8572,132.83333587646484
8573,130.83333587646484
8574,298.4166717529297
8575,647.5000101725261
8576,1141.6666768391929
8577,722.2500101725261
8578,533.0833435058594
8579,625.25
8580,702.3333384195964
8581,723.5833384195964
8582,807.3333536783855
8583,855.6666666666667
8584,859.0000203450521
8585,1090.9166666666667
8586,1493.3333333333335
8587,962.0833333333334
8588,760.5000050862631
8589,735.0833384195964
8590,679.9166666666667
8591,560.5000050862631
8592,535.7500050862631
8593,459.66667683919275
8594,359.25
8595,238.75000254313153
8596,159.75000127156576
8597,133.5
8598,135.16666793823242
8599,25.50000031789144
8600,6.583333333333334
8601,7.333333373069763
8602,11.25
8603,79.33333333333334
8604,92.00000127156576
8605,212.8333346048991
8606,239.75000508626303
8607,264.4166692097982
8608,245.08333587646484
8609,267.50000254313153
8610,291.4166692097982
8611,244.9166692097982
8612,236.0
8613,251.08333841959637
8614,231.9166692097982
8615,223.0
8616,232.08333841959637
8617,189.75000127156576
8618,152.16666793823242
8619,94.50000127156576
8620,41.58333396911621
8621,18.583333651224773
8622,15.0
8623,14.166666746139526
8624,173.75000127156576
8625,216.83333841959637
8626,290.75000254313153
8627,356.6666717529297
8628,435.75000508626306
8629,587.3333384195964
8630,710.1666666666667
8631,657.7500101725261
8632,641.1666717529297
8633,628.6666768391927
8634,576.5833384195964
8635,534.5000101725261
8636,457.3333384195964
8637,521.75
8638,488.6666666666667
8639,408.75
8640,338.6666692097982
8641,246.58333841959637
8642,158.0833346048991
8643,102.75000254313152
8644,77.00000063578288
8645,117.16666666666667
8646,241.08333587646484
8647,539.1666666666667
8648,1246.0833333333335
8649,816.4166870117188
8650,597.6666717529297
8651,670.6666717529297
8652,752.5833333333334
8653,926.1666768391927
8654,934.3333435058594
8655,1017.9166666666667
8656,1071.4166870117188
8657,1378.9166768391929
8658,1788.5
8659,1150.9166870117188
8660,929.5833536783855
8661,887.8333333333334
8662,763.2500203450521
8663,604.9166717529297
8664,477.0833384195964
8665,344.5
8666,240.25000254313153
8667,150.83333587646484
8668,105.25000127156576
8669,138.25000254313153
8670,319.75000254313153
8671,775.5833333333334
8672,1457.8333536783855
8673,816.0833435058594
8674,638.75
8675,656.3333384195964
8676,742.0000050862631
8677,844.5833333333334
8678,846.9166666666667
8679,953.0833435058594
8680,1009.0833333333334
8681,1383.4166870117188
8682,1997.0833740234375
8683,1311.6666768391929
8684,930.0833435058594
8685,947.6666870117188
8686,798.1666666666667
8687,613.8333384195964
8688,311.75
8689,282.75000508626306
8690,247.50000254313153
8691,104.83333396911621
8692,93.75000127156576
8693,124.0833346048991
8694,275.50000254313153
8695,555.5000050862631
8696,1254.9166666666667
8697,565.6666666666667
8698,395.1666717529297
8699,613.9166717529297
8700,708.5833435058594
8701,788.3333384195964
8702,834.0000101725261
8703,929.3333333333334
8704,857.4166870117188
8705,1216.3333435058594
8706,1635.9166666666667
8707,1115.7500203450522
8708,877.75
8709,855.0
8710,736.0000101725261
8711,560.9166717529297
8712,438.6666717529297
8713,381.33333333333337
8714,288.0833384195964
8715,187.5833346048991
8716,133.33333587646484
8717,151.83333587646484
8718,321.83333587646484
8719,714.9166768391927
8720,1309.8333333333335
8721,696.1666768391927
8722,611.5833333333334
8723,569.1666768391927
8724,604.0
8725,656.7500101725261
8726,717.6666768391927
8727,742.9166870117188
8728,818.0000203450521
8729,1007.9166870117188
8730,1466.0
8731,1024.0000101725261
8732,814.5833536783855
8733,788.8333435058594
8734,687.7500050862631
8735,525.5000050862631
8736,477.50000508626306
8737,390.33333587646484
8738,302.75
8739,193.58333333333334
8740,139.83333333333334
8741,138.75000127156576
8742,310.33333587646484
8743,697.2500101725261
8744,1276.1666768391929
8745,720.8333435058594
8746,558.5000101725261
8747,657.8333333333334
8748,734.5
8749,844.0
8750,829.4166768391927
8751,829.9166768391927
8752,828.5000203450521
8753,1148.2500203450522
8754,1574.0
8755,998.5833435058594
8756,779.3333384195964
8757,718.9166717529297
8758,678.9166717529297
8759,313.33333587646484
